,path_len,threshold,dt,mis_val,knn,loc_method,path1_av,path2_av,path3_av,path_av_av,path1_b,path2_b,path3_b,path_b_av,path1_av_i,path2_av_i,path3_av_i,path3_av_i_av
424,long_path,lp2_n85,5s,penalty,6,average,"[15.356375711009624, 6.74746575452298]","[5.013001270656074, 2.1169684113604568]","[8.81579468878601, 4.421489140309394]",9.728390556817237,"[14.299279288717289, 9.573057242970162]","[4.716687774441108, 5.611329318008439]","[8.620223446502056, 5.518284308426244]",9.21206350322015,[16.405330712803327],[5.980743254515384],[9.659655176553898],10.681909714624203
425,long_path,lp2_n85,5s,penalty,6,gaus_80,"[13.714029377088261, 7.561106968873769]","[4.624140320089099, 2.3702164797220555]","[7.238742734798334, 2.9533861731487527]",8.525637477325231,"[13.694493587295762, 8.865122703938725]","[4.977354749722722, 5.038962662667406]","[7.021776692751774, 3.9111622248198032]",8.564541676590087,[15.291445081722312],[5.788660977765071],[7.9815987068463015],9.687234922111228
426,long_path,lp2_n85,5s,penalty,6,gaus_normal,"[13.980821498708508, 7.519019709750266]","[4.563214010296231, 2.3134566892380337]","[7.237945182658129, 2.989739429016492]",8.593993563887624,"[13.944814740020524, 9.410491008240271]","[4.858200563640082, 5.272443351525837]","[6.960820723927416, 3.9207050727167783]",8.587945342529341,[15.479811979509488],[5.656632828085554],[7.90569643516059],9.68071374758521
427,long_path,lp2_n85,5s,penalty,6,gaus_top,"[13.420902558989546, 7.123334250046318]","[5.202360761886889, 2.607536464378185]","[7.123518752572017, 3.788054223411195]",8.582260691149484,"[12.910999968253966, 10.08756484956215]","[6.34168885677344, 3.0241091070435333]","[7.579009921436588, 5.199357139670895]",8.943899582154664,[15.85465577308533],[7.414202893280963],[8.681844480893592],10.650234382419962
428,long_path,lp2_n85,5s,penalty,12,average,"[15.004810426287397, 5.9827990664430155]","[5.838952843572742, 2.1259386697293494]","[13.492421597350821, 5.517221802185042]",11.445394955736987,"[14.042460312526815, 9.764715088186813]","[5.513314746703224, 5.502418968476782]","[10.701035622427984, 5.961193242544665]",10.085603560552675,[16.291500503352207],[6.463982588896867],[15.265852359791031],12.673778484013368
429,long_path,lp2_n85,5s,penalty,12,gaus_80,"[13.689719294750875, 7.371117754572388]","[4.989229082296568, 2.2119494536891042]","[7.589701442126001, 3.2278919116495803]",8.756216606391147,"[13.694613440619882, 7.916092965098121]","[4.881494734047063, 3.1719368992069943]","[7.333446438953093, 3.525427894204768]",8.636518204540012,[15.170196219844073],[5.89558104904187],[8.411172841140916],9.825650036675619
430,long_path,lp2_n85,5s,penalty,12,gaus_normal,"[13.75664108781628, 7.367058072511063]","[4.893125454501875, 2.1856262908796977]","[7.617789705059045, 3.0142641921522677]",8.755852082459066,"[13.899794615821776, 8.075594954868516]","[5.120794964109375, 3.4798644369046476]","[7.5769176547506705, 3.354882829867099]",8.86583574489394,[15.187437277734443],[5.711304975792204],[8.369733978373512],9.75615874396672
431,long_path,lp2_n85,5s,penalty,12,gaus_top,"[13.692932795100655, 7.798662296852583]","[4.889313032720218, 2.1731018670360367]","[7.539557734053498, 4.377682617285782]",8.707267853958124,"[11.985686336336336, 8.893842962703326]","[6.247129992909578, 2.726368730744371]","[8.439594466891133, 5.261801586103634]",8.890803598712349,[16.111931223395423],[7.629579992652073],[9.242298607361981],10.994603274469824
432,long_path,lp2_n85,5s,ignore,1,average,"[15.251436633591927, 8.666476489372489]","[7.701255022480815, 5.16905179858909]","[10.052382429012345, 3.678700882976917]",11.00169136169503,"[15.87004510939511, 11.033979184477435]","[12.47192274753014, 8.248824545787329]","[10.460344545454547, 8.609429055686467]",12.9341041341266,[18.941372785701112],[13.633333073613471],[13.446714293159108],15.340473384157898
433,long_path,lp2_n85,5s,ignore,1,gaus_80,"[15.251436633591927, 8.666476489372489]","[7.701255022480815, 5.16905179858909]","[10.052382429012345, 3.678700882976917]",11.00169136169503,"[15.87004510939511, 11.033979184477435]","[12.47192274753014, 8.248824545787329]","[10.460344545454547, 8.609429055686467]",12.9341041341266,[18.941372785701112],[13.633333073613471],[13.446714293159108],15.340473384157898
434,long_path,lp2_n85,5s,ignore,1,gaus_normal,"[15.251436633591927, 8.666476489372489]","[7.701255022480815, 5.16905179858909]","[10.052382429012345, 3.678700882976917]",11.00169136169503,"[15.87004510939511, 11.033979184477435]","[12.47192274753014, 8.248824545787329]","[10.460344545454547, 8.609429055686467]",12.9341041341266,[18.941372785701112],[13.633333073613471],[13.446714293159108],15.340473384157898
435,long_path,lp2_n85,5s,ignore,1,gaus_top,"[15.251436633591927, 8.666476489372489]","[7.701255022480815, 5.16905179858909]","[10.052382429012345, 3.678700882976917]",11.00169136169503,"[15.87004510939511, 11.033979184477435]","[12.47192274753014, 8.248824545787329]","[10.460344545454547, 8.609429055686467]",12.9341041341266,[18.941372785701112],[13.633333073613471],[13.446714293159108],15.340473384157898
436,long_path,lp2_n85,5s,ignore,3,average,"[14.224970433655876, 8.720110354341712]","[7.9096034450492185, 4.257360700395285]","[10.30989313786008, 3.5325565387101934]",10.814822338855057,"[15.156545620477615, 9.55880212672694]","[8.10784979562896, 5.4060860125007295]","[10.53278782010582, 5.996487568673944]",11.26572774540413,[17.097457106596416],[10.951455327196763],[12.496321507156216],13.515077980316464
